Date,0050,0056,WIT01,WIT02,Y1100,Y1200,Y1300,Y1400,Y1600,Y1900,Y2500,Y2800,Y5555,Y5556,Y8886,Y8887,Y8888,Y9997,Y9998,Y9999,Z50TR,ZGT50,ESG100,ESG150
2006-05-31,1.5028901185282397,1.0,1.3623211869406007,1.3972835076197412,1.0642762599199427,0.9641841265162981,1.1816030104429198,0.7907139559032457,0.6717567386848804,1.039520968677076,1.443662085104827,0.9930234499092886,1.6218557202829416,1.9029836565086162,1.0160087892952265,1.0784092083072174,0.7756786153979279,1.4985890018927748,0.8104035058366097,0.8104035058366097,1.1491827068271665,1.1491689167174255,1.0,1.0
2006-06-30,1.4944451487588986,1.0,1.3105213039477355,1.3574948783984297,1.001533174111503,1.1000086022488784,1.2035806633900399,0.8107455682861734,0.6374317923919475,0.9930651577700438,1.5443328425961653,1.0111588000914855,1.655365780803637,1.9449300258567936,1.0385287000356804,1.10483720685132,0.7535386260898905,1.4767001941896198,0.7935323270674187,0.7935323270674187,1.0741611162866478,1.0717287511636118,1.0,1.0
2006-07-31,1.446602928741524,1.0,1.2512098960190272,1.301666022831852,0.989030607412078,1.027708945500568,1.154955713559375,0.7730241414720868,0.6184035754191352,0.965917357182765,1.5396036297229707,0.9691789589349427,1.579234127359121,1.9164873399523827,0.9878909122822344,1.0949853673188021,0.7261207178134741,1.4475522115935116,0.7639621751554964,0.7639621751554964,1.096913141560304,1.084271139033193,1.0,1.0
2006-08-31,1.526815204119672,1.0,1.3439889226619632,1.414315968888774,0.9600748776594304,0.9941253237913747,1.200179345247885,0.7599193270153057,0.6534965664663418,0.9471924364983871,1.4153587039585203,0.9214387240126785,1.5486274151541701,1.9083481024168814,0.9871492847231155,1.115006238540481,0.7547731790266854,1.5052906462689928,0.7825667943649544,0.7825667943649544,1.186508546516428,1.163783109613352,1.0,1.0
2006-09-30,1.5859173347391353,1.0,1.396365793857217,1.471449545055641,1.051511865024052,1.1122611328951766,1.2381706400221666,0.7993638940797179,0.6719025257144956,0.9928705360726702,1.5526249272094939,0.9887497626014238,1.639751982144595,2.0217369132671514,1.0368445350251208,1.1721316333582068,0.78121256178107,1.568726274564491,0.8146750148910441,0.8146750148910441,1.197515507362645,1.1725736102914,1.0,1.0
2006-10-31,1.615050135748675,1.0,1.41613311695223,1.4922812658501219,1.1354079344816774,1.151170211253834,1.2855774566344915,0.8402397594121132,0.6821989146190205,1.0434077090786162,1.7245669922719418,0.9901636960270046,1.686020468872937,2.0788440623954796,1.082796449766648,1.2241797158659269,0.7997188904520517,1.6003782379072518,0.8310402912860145,0.8310402912860145,1.216209433243934,1.1901555346865251,1.0,1.0
2006-11-30,1.702757507204122,1.0,1.5160435291991265,1.5975624518575884,1.287661779960292,1.2552603484081628,1.3514836648772246,0.9780524309558505,0.7320034880035545,1.185172104610972,2.092300126870656,1.0777311022019196,1.8287432823695078,2.255872914897224,1.1720531031695625,1.3251080456493958,0.8603310688801614,1.7249257395147541,0.8957123101384264,0.8957123101384264,1.311707862564597,1.2836094598413825,1.0,1.0
2006-12-31,1.746610408024785,1.0,1.538309367383971,1.621025542697754,1.3154094684343989,1.3258224714064462,1.4236329216233674,1.067282822011145,0.7523692888289744,1.2749729975576916,2.069615828589643,1.1018769016505747,1.9067400428588777,2.347965010444892,1.2360354007390764,1.3974707561551338,0.8913278159866994,1.7832882650751707,0.9260120791338788,0.9260120791338788,1.374923371847321,1.345426415023063,1.0,1.0
2007-01-31,1.7148523780940796,1.0,1.499070126178699,1.5796763748265377,1.266051497215318,1.2617731580714258,1.4084319593546304,1.0288132978390876,0.744466816035398,1.173314911039466,1.8786905157994196,1.0780329091615386,1.8600139728837795,2.2903874605483563,1.2037395465236636,1.3609568247708852,0.8782078343293837,1.7550072711242723,0.9113256329330682,0.9113256329330682,1.3692662329908143,1.3398826024327293,1.0,1.0
2007-02-28,1.7466086614152503,1.0,1.539569758815698,1.622352084073135,1.2914492017143664,1.33928916589575,1.4679692747992117,1.0641283358007785,0.7622025080555264,1.2217142555777334,2.094904567854903,1.0725113987835864,1.9153741842109258,2.3584131528031,1.2634018957552786,1.4284115176096521,0.9064050479988804,1.8011223529408353,0.9352718904874984,0.9352718904874984,1.4211664811591538,1.390724730339256,1.0,1.0
2007-03-31,1.7072911642416235,1.0,1.5122460560497533,1.5935575982972252,1.2789468937013768,1.3052087634854508,1.5303997870541808,1.082695754379228,0.7630764928273808,1.1529697441931563,1.9198095722478383,1.0252905132568246,1.903779269948661,2.343716693822785,1.281185729109308,1.448516602472949,0.9110850747210548,1.7971211078616613,0.9331950902936088,0.9331950902936088,1.450805616889547,1.4197289881743544,1.0,1.0
2007-04-30,1.7209010156948772,1.0,1.5348965735894176,1.6174260052844998,1.36277764099001,1.3720171099020186,1.5319738469634456,1.1488380037231696,0.7613363762930833,1.1823854906081914,1.9383808283104946,1.0014150001693576,1.9050666598238988,2.345142106854281,1.2975852017621772,1.467057948875548,0.9134953440522482,1.7950717620517096,0.9321309219190932,0.9321309219190932,1.4401064003641328,1.4092575423550062,1.0,1.0
2007-05-31,1.8070957525574292,1.0,1.6058528722072387,1.692197533606314,1.4072071564165245,1.3483127554396,1.63757256164424,1.1926395977121527,0.7959698267095433,1.168649723657735,1.962503590054722,0.9884788822787699,1.9389953924363363,2.386812992185454,1.3401197826431894,1.5151493273323888,0.9519069410182167,1.8566411093225916,0.9640327614909003,0.9640327614909003,1.527364956542654,1.494648407120385,1.0,1.0
2007-06-30,1.9658761031928356,1.0,1.7590941692568318,1.868843891802998,1.648058617951433,1.4474074636098724,1.8145091674741507,1.2753338659764735,0.8662333062049463,1.242447220977614,2.0324053640443065,1.0891896724533763,2.120871310993601,2.6311131300171544,1.4607266246046753,1.6703814274164444,1.0364744475906544,2.0393313815686795,1.0514130275541738,1.0514130275541738,1.6582220928432656,1.6212508809088317,1.0,1.0
2007-07-31,2.005192367406786,1.0,1.770893107789942,1.8931687263929295,1.7050884734913985,1.6265024935382024,1.887573232379402,1.4186418921803339,0.8907005420305848,1.3490950036678118,2.2693830263704142,1.1547432212579716,2.2677020364315625,2.875400589438788,1.5681302718278483,1.8374615009106494,1.0811983399050022,2.1678567355379634,1.0992355679548884,1.0992355679548884,1.9305752200732826,1.8620257351500662,1.0,1.0
2007-08-31,1.9840178384966347,1.0,1.7143414282207199,1.8514960722847777,1.8239473023877615,1.6975329650049948,1.9374409415497267,1.4027407479839553,0.8606072794827021,1.1851069219377584,2.0346666558543545,1.043040494198631,2.1957507162206333,2.8047656829635192,1.565916068456838,1.8470227159917,1.0569950248309863,2.115541905978025,1.0631253357689596,1.0631253357689596,1.7377948814515034,1.64516058580021,1.0,1.0
2007-09-30,2.0974325468286583,1.0,1.7875268205911923,1.9324661786869448,2.2071277288009306,2.1336795978102736,2.098617931057127,1.5090102917384571,0.8982857986602653,1.3089234428503764,1.9905321200455364,1.0779380464395534,2.3471597965483864,3.0041419907143756,1.6973581281138534,2.005541301235078,1.1187007865909708,2.2345860536119635,1.121637868885626,1.121637868885626,1.7380416658459468,1.6450487186839007,1.0,1.0
2007-10-31,2.2015441488532765,1.0,1.8814297629378958,2.034027870818915,2.2428087799795047,1.8995879609568511,2.2150788476572676,1.443452769278251,0.9217290229304217,1.2594876357878289,2.0387767588650005,1.1227668043410486,2.3961732843791914,3.06625822801523,1.7186652979059005,2.0310339533267636,1.1436215210779566,2.290231719496294,1.1494344053999495,1.1494344053999495,1.6689855720919464,1.578640446946146,1.0,1.0
2007-11-30,1.9381094739897764,1.0,1.6336993774782014,1.7662046874081803,1.9046437819665967,1.6555892702692454,1.9448775134550151,1.2866166229861224,0.8102957293376295,1.1115684100149654,1.7386831215619454,1.0134141734510422,2.1336859988586685,2.730214015280856,1.5217500176646312,1.798411904157523,1.0079222159949504,2.0249601067619936,1.01628314870519,1.01628314870519,1.415756475638636,1.3390976612379357,1.0,1.0
2007-12-31,1.9271302899685336,1.0416000078409902,1.6104795632242974,1.7411015715342566,1.8716735927402492,1.7403617605873165,1.984619086986245,1.2530906253570029,0.798137013623816,1.044314824462355,1.7343661235735663,0.9752611477518482,2.128677723789407,2.7226291153780684,1.5407664693801446,1.8210859518709135,1.0030416163566085,2.006135029327666,1.0068000158278791,1.0068000158278791,1.4466868341446244,1.3683819726511433,1.0,1.0
2008-01-31,1.723284391616299,0.9091983516253027,1.3702949381622331,1.481437647893506,1.752259328305914,1.5878692132200476,1.6172707398408528,1.320988077315216,0.6655410234476623,1.021831903224942,1.916245877759986,1.0376743425318873,2.012969510009053,2.5744450594585326,1.384044486356413,1.635852376997327,0.8594058505067975,1.7737962076902247,0.8901983285623902,0.8901983285623902,1.1445711209698917,1.0825885728051194,1.0,1.0
2008-02-29,1.9083156607748946,0.9899993424951847,1.4951073346231383,1.6163734036140778,2.1503916750721848,1.9064311759908268,1.8966591568865208,1.5278033731949623,0.733800562869545,1.2275459330666603,2.3575124110313608,1.1256988018296237,2.2862021704974977,2.92420895098639,1.6053310548236892,1.8973989982173884,0.9668199454374737,1.9840793440029587,0.9957311376071284,0.9957311376071284,1.2942456295841425,1.2241980786993856,1.0,1.0
2008-03-31,1.8957679365359725,1.0199993601580974,1.4690633193899456,1.5882154064422196,2.2737876289407315,1.89798728308628,1.984746106672399,1.5457202763533375,0.7275082062000787,1.2627930827772391,2.7273024305332476,1.1762989189993132,2.3977744628672313,3.067107699190717,1.6864167302420094,1.9932351056934154,0.9806692816068987,2.0217733048591136,1.0146482492829614,1.0146482492829614,1.3389517075474817,1.2664731625672752,1.0,1.0
2008-04-30,2.0039635611531614,1.0519977757424264,1.5650660068442805,1.6920046340829649,2.130869260519459,1.8997266359395761,1.9346491650666162,1.5410700302743792,0.7687557347898489,1.2880623050522833,2.6684345777428913,1.2714881676285879,2.452039187995787,3.1354791458559093,1.6810658049970684,1.9869106593955972,1.013221643049054,2.1036901144048654,1.055758008071576,1.055758008071576,1.4732531752462783,1.393467158462802,1.0,1.0
2008-05-31,1.9506487313644119,1.0291991751732552,1.5199128535138484,1.6431892203276066,2.168409609493959,1.884272867883953,1.8991700975720975,1.4382800643973304,0.7425121832666253,1.273354809617633,2.5256867349836973,1.1943510697274236,2.3693674007430863,3.0294467133725367,1.6460623808705104,1.9455680675383893,0.984169638439886,2.032791557750715,1.0201503312349849,1.0201503312349849,1.361090205075241,1.2873579276362057,1.0,1.0
2008-06-30,1.7248446699101474,0.9159999215061375,1.34298265185435,1.4519086482572103,1.7869584774335958,1.624269213726658,1.614149189160402,1.1841828989544587,0.6545901266870565,1.0498874836510645,1.9545539327267702,1.0570161649428835,2.043524473057189,2.6411990509159082,1.4027561782170488,1.6846334448657225,0.8569248961404788,1.7839375001572746,0.8904823471277543,0.8904823471277543,1.143711870746887,1.081019956895921,1.0,1.0
2008-07-31,1.6433075342107188,0.8587993241053524,1.2345925541774359,1.3779928721873935,1.7172617217964246,1.7164376339668643,1.449928144953354,1.117585997721334,0.6188712652866468,1.013345263630208,1.6992092571555486,0.929413999036101,1.8816762463811536,2.5089918021462223,1.3192653122230347,1.6447164524027507,0.808553039311352,1.715612225991458,0.8313644602084471,0.8313644602084471,1.0925495481970848,1.0147233360315835,1.0,1.0
2008-08-31,1.6825070958968884,0.8760010407286913,1.307773404659943,1.4766854272615129,1.4537551973825316,1.5439931267409086,1.395212871933796,0.9505077152908102,0.6498465635727436,0.92859740307745,1.5291851319051684,0.9100515797805732,1.7855187691811505,2.403776398317706,1.2341617565545855,1.5509800167432168,0.8143882997506274,1.7413122575706603,0.8339740435078364,0.8339740435078364,1.0784059730844453,0.9861665735069555,1.0,1.0
2008-09-30,1.3986912808067513,0.6800010069528951,1.0813659386362537,1.226686951592105,1.0294101826316913,1.2345382333001202,1.2008672450771916,0.7287008411431953,0.5330063186545371,0.6891915741186135,0.9318065967941106,0.7099185740217158,1.4278788194679635,1.926816193330841,0.9982135975197364,1.258407458858491,0.6652961494106197,1.4176662022343416,0.6769309536305118,0.6769309536305118,0.8102957293376294,0.7397366755224224,1.0,1.0
2008-10-31,1.2167909203173635,0.5860014587932186,0.8799836070813869,0.9982415478917704,0.8553829633298105,1.1808647392951594,1.1664547261214422,0.6471779394235289,0.44489365629182276,0.6198641114785218,0.7715830234054154,0.5534598875558675,1.2482243232640617,1.6841938129110794,0.9148977212583406,1.1540044220373347,0.5741646942711514,1.211624474360071,0.5764890115956218,0.5764890115956218,0.6340560002345349,0.5773538166334445,1.0,1.0
2008-11-30,1.0699383179109745,0.5380014627273382,0.7362018096092228,0.8351382491431628,1.1337752574568125,1.3396762763994674,1.0403758062034187,0.6918576864040041,0.3835366866647076,0.6093679539777827,0.7665119426767982,0.5604893710421731,1.227694475111174,1.6565332251548839,0.8897230895550459,1.1222515726325788,0.5178368747129207,1.109598235716892,0.5279413927585629,0.5279413927585629,0.5449523060408118,0.49621846281634285,1.0,1.0
2008-12-31,1.094582486838184,0.5396017022510351,0.7815079159478442,0.886532050628638,1.1710549392038923,1.279187358320359,0.9699517024626051,0.6634365891570394,0.39881684602450124,0.6125424701173426,0.8318210046070724,0.6195331924062483,1.2488073801562138,1.6852568745677063,0.8740558532920363,1.1024886130652063,0.5266932332614221,1.1421186471339249,0.5434144448452916,0.5434144448452916,0.6149317456608103,0.5599398005775673,1.0,1.0
2009-01-31,1.0156613737007405,0.5252021725223894,0.7350160083047638,0.8337922569818031,0.9923593393910368,1.181058416993541,0.9416298708845585,0.6405763250191101,0.3761260321004249,0.5743151451292523,0.7658951488557645,0.5276505771782029,1.1308256164865294,1.5254264342700419,0.8123378125720239,1.0246427343721352,0.4940621302330648,1.0567329225668527,0.5027873307389863,0.5027873307389863,0.5579276413552199,0.5080334434538595,1.0,1.0
2009-02-28,1.1005774537316786,0.5648025940211505,0.8399264084254444,0.9528002486246618,1.091892031301513,1.1712891736143938,0.9555119584457102,0.6462343952927287,0.4254099443585168,0.5616805539701726,0.7634283521879257,0.5131443958632175,1.1369883858676484,1.5331278577007246,0.8276110345560183,1.0439065771835343,0.5378567597972811,1.1336460144444542,0.5393815896625382,0.5393815896625382,0.625815925402927,0.5698506329215732,1.0,1.0
2009-03-31,1.220122178448348,0.6404033927582605,0.9582907980953288,1.087071083276937,1.2010882249798134,1.2804569417891005,1.0926555306433252,0.7892816902423324,0.48736838718459824,0.7346750399876774,1.0136330945551364,0.5775541931711351,1.296738155216223,1.7491238405163712,0.948731926742988,1.196683523233002,0.6162583524781553,1.2962558583352644,0.6167521731672735,0.6167521731672735,0.7112295828245142,0.6476259415484673,1.0,1.0
2009-04-30,1.4036079096915774,0.7328047380232774,1.075932793267145,1.220522444162868,1.397836941461427,1.5495956098179575,1.2980666951835378,0.9180540611077612,0.5533962433284119,0.8330288529668248,1.2738425979152135,0.6881860886034342,1.5130069071539571,2.041865804695558,1.097994133305775,1.3849554873148815,0.7048988229605888,1.490721155725883,0.7092770976218183,0.7092770976218183,0.8361217855600421,0.7613493191214938,1.0,1.0
2009-05-31,1.5984141796097104,0.8164055907642626,1.1735331679101793,1.3312402147153233,1.4979582287100492,1.7238893706053582,1.4260993643009723,1.103635797655382,0.6182978374485927,1.1305531203500594,2.0570769112879455,0.8943303974427064,1.8000420036662637,2.4307041766436064,1.2587132890278545,1.5876786803466616,0.794861017790483,1.714125434808635,0.815548814780068,0.815548814780068,1.079696518220411,0.9831417183495065,1.0,1.0
2009-06-30,1.4805327659602245,0.7704057152322289,1.0805606210300258,1.2257746359236326,1.3918962136874797,1.6525276089716634,1.321743898639731,1.1057170073821305,0.5761968057471847,1.066280047536295,1.8170839665747582,0.8202082561945844,1.6825878581757707,2.2732851773976774,1.1865441423067575,1.498322276789676,0.7442316016873549,1.6018672819666706,0.7613066847533965,0.7613066847533965,0.9468713926824156,0.860850865808635,1.0,1.0
2009-07-31,1.6323831462923777,0.8800047269413941,1.227040288312209,1.4276004102439488,1.4792852027602905,1.7078290456702374,1.4189426761434492,1.1411619526186147,0.6528910558467609,1.1156520140865758,1.9627803225701044,0.8643711765001985,1.7890092947260896,2.4454300572613863,1.266463030822502,1.6234621524987627,0.8247475000821635,1.7920711177326525,0.8377136025342395,0.8377136025342395,1.128952261055196,1.012650347162958,1.0,1.0
2009-08-31,1.6134020110708964,0.8520031968402013,1.1910889824894457,1.40104866128089,1.4825491428879476,1.7193081989423176,1.4830725751157399,1.0413635914734833,0.6337409526982161,1.0426317024533223,1.6844094035166364,0.7818682741532804,1.7120337648770887,2.3530256249090162,1.2406966048704247,1.6015469405454865,0.8033064551859801,1.7444930540346635,0.8079153425677824,0.8079153425677824,1.0424930416580431,0.929555280701089,1.0,1.0
2009-09-30,1.7749105015603077,0.9116027180402823,1.2842064770359491,1.5110714972393935,1.5705266359112677,1.8690962027589977,1.6364332076825079,1.1650954325329501,0.6937199015609671,1.1500564176524142,1.9868351582250725,0.9123304673426305,1.8940037979210065,2.6052717802665795,1.3423153553133045,1.7339707331736092,0.8757479130066382,1.9203567959516028,0.8887804827499837,0.8887804827499837,1.177654796189313,1.049382609203467,1.0,1.0
2009-10-31,1.7522628328280752,0.9141514692300294,1.2332315493223398,1.4510914537500808,1.517284160154894,1.8672747220774355,1.6184647261736207,1.2066537105516086,0.6735251106573115,1.1232328492624828,1.8693747188421421,0.9033772849806365,1.8691859215299627,2.571941342671425,1.3228308187873925,1.7088796835713636,0.8542793764427644,1.8771431124321423,0.8687672727488074,0.8687672727488074,1.0926096400747471,0.9724467118535889,1.0,1.0
2009-11-30,1.7878843617082303,0.9442890147510905,1.2870515729070875,1.5144192013311166,1.5251839107481233,1.929116256764526,1.6878237884567493,1.2027841566636912,0.7055977239423814,1.2460779766647345,1.912753830993766,0.8877376667160212,1.899633551614999,2.613196017526849,1.3637564666926174,1.761748884416218,0.8894010680860293,1.9390651975269482,0.8974256529407325,0.8974256529407325,1.1854636928125848,1.0550941450912938,1.0,1.0
2009-12-31,1.9151022203866561,1.0220342459730516,1.3883319631174595,1.6335915568774069,1.5531932919372526,2.0141655690923788,1.787180074023502,1.3131515350877359,0.774324687856885,1.3102225391509164,1.9734711552964708,0.9460744625244564,2.008971701761212,2.7634143541305116,1.4376358592412095,1.857188899244882,0.9623943356398423,2.094016516598303,0.9691392234122101,0.9691392234122101,1.3565992273760363,1.2073972382203186,1.0,1.0
2010-01-31,1.7980558538506433,0.9761753957055681,1.313595455324889,1.5456522661574132,1.408546046963824,1.7837163056216,1.732667277343081,1.1982965420630896,0.7184673617745333,1.1992339764480553,1.9476353583632458,0.8621672513940549,1.8867372226272903,2.5954580147914865,1.3669582282051713,1.765885033289329,0.9011333771288822,1.9539578846792358,0.904317286072859,0.904317286072859,1.1588370973589455,1.0313524508386274,1.0,1.0
2010-02-28,1.7488649893434334,0.9565205555032691,1.2590745915862427,1.481499869581364,1.3997966834951603,1.8086342455787887,1.7752264637493858,1.1911425826996536,0.6890654636000144,1.1757144436907159,1.8455253878176747,0.8368779814032116,1.8701413196192866,2.5726281426936413,1.3659265642450276,1.764552293261864,0.8773730556790992,1.9016976742677856,0.8801314567464006,0.8801314567464006,1.1136400785192437,0.991148408061659,1.0,1.0
2010-03-31,1.8404645268449669,0.9958287240402709,1.3333665704785507,1.5689145330127199,1.5022019524560137,1.9688527249835195,1.8581121515369976,1.2494156974635917,0.7409100878367284,1.2771780555188608,1.92810373653954,0.8740532311284097,1.972814098807733,2.7138464966672182,1.4463512417293283,1.8684496073403003,0.9371283747421207,2.025466410073961,0.9374123676624224,0.9374123676624224,1.2128282150214367,1.0794503754755957,1.0,1.0
2010-04-30,1.8591250986626042,1.0194130291123369,1.3406988394565575,1.577542095465725,1.414257983122766,1.98943961783093,1.8990466555276653,1.28882764134386,0.7497840854242047,1.2659046437593062,1.943318346998546,0.859349131592409,1.9926232764365637,2.7446100319337052,1.475843956409949,1.9065474718395485,0.9507235050333901,2.0469973252295226,0.9473771570331712,0.9473771570331712,1.2179937038238484,1.084042381957577,1.0,1.0
2010-05-31,1.6996749042827515,0.9552081539503997,1.2442463434575648,1.464050632526273,1.3558573705150105,1.870917589331754,1.690134311436746,1.16665654024548,0.6897769462203361,1.1485014434965595,1.830106203740046,0.8012830688686237,1.8382003089244763,2.5319734032978447,1.3560458477883792,1.7518633624435442,0.8744239082764101,1.886033600876865,0.8727789173021803,0.8727789173021803,1.0890426417723895,0.9692545578420586,1.0,1.0
2010-06-30,1.6810170547956045,0.9565186424640711,1.2009633182996757,1.4160736406103298,1.3645081035627062,1.9959796850363953,1.7082543480505579,1.2052234675526405,0.6720006306447357,1.1240103953941059,1.8184563829915263,0.8277269082118227,1.8732164873659536,2.58326731787588,1.3747198982457056,1.7777224099225517,0.8643426527220188,1.8757095227952172,0.8674989305129333,0.8674989305129333,1.064813855162576,0.9468013267918269,1.0,1.0
2010-07-31,1.828595160162666,1.0438710849632813,1.2670470048753881,1.5470981268608153,1.5011582848155716,2.185642859174369,1.7730956965482456,1.313281543525021,0.7140530640545295,1.2164685134442768,1.8877412338730402,0.8909098812543573,1.9779441555177082,2.7939350099835174,1.4408165478564858,1.9183395612016048,0.9129985377286557,2.034430648210983,0.9185425958069781,0.9185425958069781,1.1486289342323925,1.0034108035977138,1.0,1.0
2010-08-31,1.8082363898104996,1.0438721288348882,1.1899318064771147,1.4602592668660281,1.4648897739297628,2.185754329802664,1.8634171880171657,1.354319345393843,0.6794191751504824,1.2331846874138475,2.0420026142875423,0.8884561370704673,2.0143790819586833,2.871044784679436,1.479335499312221,1.982447118455786,0.8938806623706455,2.017243549356229,0.9014578435450995,0.9014578435450995,1.1004795066970043,0.9582792986747481,1.0,1.0
2010-09-30,1.9575075385763934,1.1050217300721243,1.3016022427593577,1.5977765395696937,1.5887110069586894,2.3644891632806435,2.0023370032134005,1.5197076791282071,0.7372273161151364,1.3503286401871724,2.1567921455184194,0.943746204640471,2.1708982022511596,3.0972449793193535,1.603088370010989,2.149856294202776,0.9694319476568166,2.183427740570096,0.9750183379571321,0.9750183379571321,1.1963473024042126,1.0409263106004756,1.0,1.0
2010-10-31,1.974331776321929,1.1486967053387402,1.300188169809362,1.5960407000708667,1.6292552360426114,2.3704765242012806,2.1547592491864616,1.5964190065443302,0.7319222401257268,1.4110385591063273,2.1864648154075064,0.9319435824320366,2.2178294669134435,3.1640251541992805,1.6583928985151695,2.2241459517012268,0.9778930214018359,2.1965391322399648,0.9808546456174698,0.9808546456174698,1.1601276010804074,1.0083375655040638,1.0,1.0
2010-11-30,2.0131124359180728,1.1683529243230373,1.3418738062002185,1.6472100862788481,1.5766983361703877,2.440016984154642,2.191151051402831,1.6029232604121686,0.7419911226276549,1.3597882648267579,2.382120363278233,0.9134441897453154,2.2313415577731086,3.1839959627474372,1.6839849858258247,2.2584754364334474,0.9922075200265874,2.2191783172382746,0.9909610987138265,0.9909610987138265,1.158097995089525,1.0065453276432883,1.0,1.0
2010-12-31,2.1647069622845616,1.2150886049277367,1.4206165961405595,1.7438703811680931,1.6523689739358052,2.4985735774057534,2.3130939484522917,1.7309804810181115,0.7785438212140299,1.4171290085483284,2.4993082660314463,1.0831202543114953,2.448731168507552,3.4961347461513523,1.7966143911596573,2.4095282946878958,1.0477374188789417,2.3782501828768976,1.061978842176191,1.061978842176191,1.205878081607153,1.0480371146351914,1.0,1.0
2011-01-31,2.221114284690042,1.2286278775602615,1.4650890124869322,1.7984622603958238,1.64296740475575,2.3505797503343446,2.4395778206233967,1.7189815614160662,0.801051531520479,1.363546464367341,2.378694957246204,1.1195681157472155,2.4679948022909994,3.5252557964492435,1.7929494477536225,2.4046154626889336,1.065526453969403,2.4240652835451644,1.0824370210138,1.0824370210138,1.244311045949675,1.0814654288790893,1.0,1.0
2011-02-28,2.0977178170529625,1.1836394837271738,1.3699524072458413,1.6816778243308486,1.5334130460039463,2.2205501933043705,2.4079818739768695,1.5951838562980727,0.7546614808620578,1.2550193615567462,2.1363035020948944,1.0031028037614034,2.319261926654943,3.3117044618223765,1.715919348066516,2.3013064881764858,1.009589689204913,2.279422223256542,1.0178484126326928,1.0178484126326928,1.1926574874402909,1.0365584054211554,1.0,1.0
